Stkcd,0,1,2,3
600256,25331508.3,29306399.22,23984087.64,22367182.86
600257,1785069.0,2331693.0,1930266.0,1759446.0
600258,9968765.13,13728913.38,11230476.01,10487190.89
600259,5861062.36,9051094.97,10563542.63,8437727.97
600260,10661537.11,14248889.9,13507890.85,14197482.87
600261,4951670.99,5663201.43,5329217.75,6316647.75
600262,2949500.0,3757000.0,3553000.0,3282700.0
600265,3499408.0,3585076.0,3582480.0,3459170.0
600266,12410956.8,16062160.0,15156410.88,13200744.96
600267,8100812.15,10891199.18,9655318.42,9307726.96
600268,2693444.88,4827872.9,3773363.82,3125412.46
600269,9108087.35,10579393.77,10369207.14,9598522.83
600270,19006061.3,,,
600271,42273525.54,51748563.79,42706925.88,38816057.24
600272,1136000.0,1456000.0,1328000.0,1251200.0
600273,12709456.35,18435073.51,16342749.21,14957291.24
600275,1404390.78,1521423.34,1348418.68,1149972.16
600276,193167754.3,288104119.5,290658390.2,355307862.4
600277,15134868.78,19386536.87,13022404.76,11444741.76
600278,4256270.17,8825885.39,6287790.54,6021447.25
600279,2709468.02,4504230.72,3243046.12,2854989.32
600280,3732088.33,5121573.53,4122522.19,3594288.15
600281,1841559.25,2206784.69,2381681.38,2299377.05
600282,15119948.79,18264167.79,15485279.1,13591313.22
600283,3953552.49,4888991.25,3918252.91,3219321.31
600284,4812469.76,7635914.72,7470971.2,5976776.96
600285,3982313.11,4670744.9,4943766.23,4820611.91
600287,2118460.96,2830438.56,2882854.09,2572728.88
600288,3013920.0,4477200.0,4966416.0,4717440.0
600289,1414806.71,1686449.6,1590242.74,1426125.16
600290,2444740.17,5098952.56,3951498.26,3009217.9
600291,10072786.59,15532444.81,10996227.64,9542452.02
600292,3849427.27,4997228.1,5051885.28,4271068.39
600293,2020507.75,2599272.12,2129026.07,4265024.61
600295,4590000.0,5661000.0,5073480.0,4847040.0
600297,33065897.31,42984599.28,36171945.81,31224661.74
600298,20791562.19,22299630.32,26065680.23,22291389.51
600299,30788226.61,33496946.9,27811316.2,27757678.18
600300,4715040.0,5801840.0,5601200.0,5149760.0
600301,1429700.69,1629576.61,1561383.65,1493190.69
600302,1515522.94,2044917.94,1864992.84,1563964.31
600303,2425468.0,2810069.06,3045792.29,2432175.16
600305,8149017.76,10742599.37,14433164.15,10585887.49
600306,1128300.42,1326994.83,1424567.98,995525.33
600307,11963012.68,14781523.52,12714615.57,11649844.81
600308,5078892.17,6876936.76,5207323.93,4857055.5
600309,76525018.27,64823629.8,60922537.21,62858845.94
600310,2979990.0,4412040.75,4196819.25,3518043.75
600311,2515968.0,2489344.0,3188224.0,2416128.0
600312,10963924.18,11330292.93,10434724.87,9471310.74
600313,2242673.64,2946057.64,4016424.6,2925669.7
600315,18325082.99,21204738.88,20909389.56,23057384.64
600316,7092262.52,11839560.59,10261908.67,10455529.58
600317,14628941.59,19677868.33,17865433.09,16570836.49
600318,3446080.0,4360840.0,3615480.0,3571920.0
600319,1451732.4,1871472.42,1562190.3,1518007.14
600320,10530732.59,13819510.27,12490711.21,11228352.09
600321,2673673.5,4138907.0,2915361.5,2749201.0
600322,3593525.0,4035805.0,4013691.0,3471898.0
600323,10750684.17,13210391.67,12934536.62,13578198.4
600325,13046549.12,19527738.04,16460468.2,14816528.99
600326,5607691.62,7554806.77,6576922.28,6074999.26
600327,3037743.01,3789805.6,3353314.37,3043641.54
600328,3000512.85,3850293.13,3587474.49,3438543.92
600329,7039398.87,9042571.85,8086254.81,7769368.68
600330,5491077.17,8650190.54,7833006.64,6657059.08
600331,4104640.0,7701280.0,6522720.0,5140960.0
600332,38305369.98,41775990.75,43886213.87,48784415.93
600333,2960574.73,3082387.28,2838762.17,3045313.9
600335,6425557.86,7805405.22,7125778.91,6580018.39
600336,2467975.77,3390720.43,3251576.39,3090462.25
600337,6826829.23,9194615.57,7120642.14,6809546.12
600338,12687931.12,15378321.04,15980393.74,10851674.69
600339,5634415.8,7062422.01,6550202.39,5820677.48
600340,75203393.74,91662446.91,96242614.31,80197363.84
600343,4850368.24,7033033.95,6541615.07,6037432.05
600345,4403520.0,7177500.0,5466780.0,4647060.0
600346,12104841.48,16901099.43,56324337.01,69154798.64
600348,12121200.0,14646450.0,13973050.0,12409800.0
600350,21938916.31,24344499.24,23093596.11,21024794.8
600351,4431043.43,6290900.19,4735500.14,4412100.13
600352,31394652.45,55957307.99,51305043.43,45741845.95
600353,2169442.8,3077455.2,2892590.4,2943405.23
600354,1926477.59,2427889.57,3409601.44,2786794.98
600355,1707549.52,2234084.97,1933910.56,1682945.06
600356,1595270.13,2716899.05,2121215.3,2243257.82
600358,1520640.0,2736756.7,2211622.57,1913709.94
600359,1621429.49,2090690.25,2712556.15,2254740.77
600360,3794748.92,5298743.94,6198393.29,5558497.53
600361,2257088.84,3056058.34,2743128.62,2456831.22
600362,27310255.85,32373859.52,32664394.15,29821305.21
600363,3547814.0,4629897.27,5924849.38,5556763.68
600365,1452000.0,1884000.0,2284000.0,1792000.0
600366,4950868.06,6577606.24,9080063.96,6350110.09
600367,2084992.0,2591680.0,2498496.0,2166528.0
600368,3455690.45,4378708.74,5267958.08,5267958.08
600369,19644979.75,31217453.46,27886839.07,25459442.15
600370,2312008.27,2989665.86,2431594.9,2351870.48
600371,1406625.0,1802730.6,2552180.4,2590440.6
600372,22834136.07,29237604.94,26109905.14,24985176.29
600373,17926999.73,20930908.98,17306926.71,17995896.73
600375,1956206.9,3373345.42,2884293.7,2595308.59
600376,18304373.67,24312485.19,23035517.61,20946069.77
600377,37220217.28,37600015.41,40790319.75,39479577.27
600378,2639076.43,3480133.45,3113441.72,3517784.8
600379,1577891.76,1955264.98,2016588.12,1974605.35
600380,12921519.78,17112834.37,16763988.37,19012107.05
600381,3347405.86,4620168.03,3575199.91,3134904.36
600382,2638283.75,3420883.47,3416440.76,2998826.42
600383,43430293.96,62075524.12,53858982.01,52143440.26
600385,1373484.09,1392044.69,1142190.51,1097930.63
600386,2677248.0,3951360.0,3282048.0,3169152.0
600387,3031680.6,3602531.4,2996966.7,3247678.2
600388,10798476.37,13436921.83,13152615.43,10541200.26
600389,5001480.0,5420250.0,6266700.0,6296400.0
600390,3574222.73,5202137.39,4842660.96,4455453.5
600391,3608313.98,5542872.07,4915626.27,5083992.25
600392,12016267.45,16924413.75,15863052.21,13080563.85
600393,2094995.77,2796621.71,4595155.82,2342047.16
600395,8291809.82,9351043.01,9781356.5,8490416.05
600396,2842324.16,3313590.34,2739234.68,2680326.41
600397,2158112.54,2860984.06,2672891.68,2286807.33
600398,38098587.2,43894244.92,40089444.57,35890454.08
600399,4930250.0,8282820.0,6172673.0,5442996.0
600400,9262320.56,10497296.63,9111703.59,8790401.48
600401,,,755989.62,
600403,8774281.52,10806472.06,9395892.74,8272210.91
600405,2262896.58,3043014.96,2760844.49,2456542.99
600406,47310894.84,53898164.6,54706515.35,60018682.34
600408,2617680.0,3413052.0,2547204.0,2265300.0
600409,11653484.25,14281630.17,11531244.9,10512583.69
600410,6438636.22,9965602.48,11789516.5,12141114.38
600415,18996817.47,25909699.48,22426042.41,20575349.59
600416,4548238.72,6434523.77,5306278.5,6677590.33
600418,9106831.28,9618025.55,9769490.52,9996687.98
600419,2849894.39,3338684.42,3222700.34,2816756.08
600420,5259766.59,5852497.4,5133163.89,4799393.15
600421,1498296.0,2781432.0,1971648.0,1488516.0
600422,4688722.69,7973863.35,8750559.66,8075104.49
600423,3051015.0,3242701.81,2475954.58,2731536.99
600425,4039854.95,6645768.21,6121827.98,5032583.81
600426,19487377.2,24730303.88,24034814.63,26574159.11
600428,5493950.78,9037399.75,7942607.85,7620610.24
600429,4858650.0,5194950.0,5345400.0,4902900.0
600433,4589448.75,5835337.88,4780146.07,4131775.19
600435,11035861.2,15563394.0,13388986.8,12540074.4
600436,52277436.25,69321147.43,69502142.59,61465957.35
600438,22395557.41,35987162.39,41610156.51,37703655.33
600439,2999761.42,4199665.98,3656312.97,3599713.7
600444,1398329.45,1724850.36,1717529.26,1587213.74
600446,7932590.25,20246684.79,16757053.91,17832099.12
600448,2475694.66,3999199.06,3010979.99,3134507.37
600449,3524194.28,4552283.52,4054975.24,4184084.12
600452,3550400.0,5376000.0,5538176.0,6388032.0
600455,1373451.42,1760066.44,1750697.74,1556453.36
600456,6492709.41,10244626.32,9814360.62,11565542.02
600458,4484441.78,7321519.15,8341072.8,7281379.24
600459,3759123.4,6915786.57,7909383.76,6622522.21
600460,10127004.16,21530931.09,21780222.79,19877733.45
600461,3267000.0,3807540.0,4974439.84,4777041.43
600462,1793500.8,1254383.0,843372.4,704589.6
600463,1804320.0,2841000.0,2433000.0,2343000.0
600466,15995203.45,22022717.3,18561151.98,17934489.29
600467,3506386.33,4236883.48,3871634.91,3374896.84
600468,4271605.66,4915347.92,5048527.67,3937851.58
600469,1985318.67,2632093.88,2755824.79,2806932.02
600470,1956000.0,2420224.0,2216800.0,2388928.0
600475,1152062.92,1461152.97,1528590.8,1431648.92
600476,1911900.9,2614166.1,2834832.0,2564234.4
600477,5910965.29,8449046.15,7045645.26,6100497.73
600478,5731778.05,8524182.74,8215548.54,5908140.45
600479,3247615.23,4256217.38,3900486.33,3737268.55
600480,3440627.69,5591583.66,4771634.48,3893653.74
600481,5396251.04,7308436.09,6018478.49,5319033.69
600482,19844744.0,23560621.07,21047725.78,19884281.06
600483,10695952.25,14959598.53,13283626.91,13299189.54
600485,,,,2804600.06
600486,11670792.84,17149805.51,16951470.21,15432965.57
600487,31718547.88,39476104.75,31179053.52,28946663.05
600488,3613313.9,4523907.75,4126733.84,4013738.73
600489,29610757.08,29507222.97,35443178.93,29955870.8
600490,6785732.15,8724512.77,7367366.34,6845386.94
600491,6415252.0,10412325.0,10555329.89,11901516.89
600493,1702720.0,2113440.0,1667360.0,1558560.0
600495,4965664.54,6463821.24,5726824.8,5231466.54
600496,3942261.97,5422498.27,4788111.28,4002679.78
600497,17670582.56,22109777.69,21894282.78,19049749.98
600498,31384604.63,34735823.39,30839326.08,30285856.48
600499,5702315.86,7607792.7,6182213.73,5716430.5
600500,14247806.67,16539120.61,15560104.65,13404186.54
600501,2557191.45,3951640.17,3884234.79,3496653.88
600502,3242198.88,4608293.92,4234894.61,3815958.8
600503,4886984.5,7162236.3,6088702.0,5111305.1
600505,1673364.83,2923831.35,2672279.78,2672279.78
600506,1471160.46,1819748.68,1890647.97,1605573.71
600507,13247668.92,19082478.05,13564431.3,11511736.18
600508,6974228.7,7711401.06,7003137.42,6518916.36
600509,3233336.81,4890761.56,4854533.7,3532216.69
600510,6345395.85,7067891.42,6617640.56,6502460.11
600511,6455209.65,7374209.39,6377469.5,7565783.36
600512,3305408.74,4258596.38,4381588.33,4221103.48
600513,1698464.81,2178031.34,2075267.08,1949666.32
600515,7810571.17,9783942.66,8208562.06,6865342.82
600516,29615506.94,40036762.52,32454944.62,31589554.06
600517,3957580.88,5986152.21,9927148.46,10103450.28
600518,40553398.01,46013356.04,15298490.77,17150181.3
600519,741169264.0,1072780359.0,1236098635.0,1444627470.0
600520,2088107.4,2438237.7,2043747.0,1806102.0
600521,13675401.28,19165345.37,17434281.92,18275084.17
600522,24988491.05,30507421.58,28115885.02,26490866.58
600523,3846504.78,4828333.21,5757635.84,5620260.66
600525,5719295.17,8722578.02,8252498.96,8291672.22
600526,2419528.65,2758919.55,2791763.83,2611120.29
600527,2406268.17,3092054.6,2646894.99,2442362.19
600528,19296363.4,22126496.7,21262754.72,18855303.66
600529,6846310.95,9188469.95,11491713.09,11764124.2
600530,3447600.0,4843800.0,4446000.0,3775200.0
600531,3804946.79,5505725.3,5462115.6,5113237.95
600532,2033298.94,2936413.95,2766112.26,1976531.71
600533,3087000.0,4053000.0,3801000.0,3444000.0
600535,29008024.24,34023995.1,25034626.09,23567339.85
600536,10351199.03,27448234.4,26543184.51,35499716.49
600537,3329096.73,4623091.92,4587801.15,3740822.47
600538,1996925.1,2582070.59,2591358.61,2289497.84
600539,1467400.0,1699700.0,1428300.0,1465100.0
600540,1671777.76,2359325.8,2557113.59,1831891.69
600543,2096913.6,2674929.6,2270318.4,2064801.6
600545,5000814.76,5615779.82,4804836.88,8331263.79
600546,6581754.38,8445263.16,10665614.03,12152456.14
600547,43907896.36,45112641.94,59758284.07,68867902.48
600548,12870767.53,15121001.94,13458408.36,14906011.39
600549,16985038.1,21186571.05,20104763.38,18840312.85
600550,5647354.01,7688381.41,5816160.78,5064203.32
600551,4360214.05,5240350.07,4587835.43,4041544.12
600552,2803454.29,4254833.9,3727753.93,4224278.54
600555,2803680.0,3017850.0,2832885.0,2365605.0
600556,2455616.86,3288631.59,2826722.95,2949109.0
600557,6152901.1,7984406.67,8543952.44,9659380.95
600558,2836431.27,4012293.59,3204449.25,2836431.27
600559,7580193.23,11431618.27,10795167.92,10316848.79
600560,1807055.64,2292366.38,2070957.33,2133578.07
600561,1289628.16,1593070.08,1550398.56,1417642.72
600562,7741614.72,10941722.74,9559307.04,9366378.32
600563,9481500.0,10368000.0,9263250.0,10084500.0
600565,6158818.34,9404041.85,8835535.54,7580084.11
600566,27320820.98,28127495.06,24536910.26,23078584.44
600567,14260446.21,18154955.95,15450050.9,14120896.57
600568,3805473.4,4523172.33,3571803.98,2787342.36
600569,7252864.0,8736948.38,6989558.71,5696969.08
600570,32113513.26,54095021.56,54734449.92,59376638.04
600571,2715999.98,4651688.86,4017955.53,4349911.08
600572,14848649.71,27191110.71,17027701.42,16841460.94
600573,1572500.0,2162500.0,1945000.0,1757500.0
600575,6656531.39,8719118.58,11386744.92,10998118.81
600576,2208687.45,2608354.71,2355933.28,2229722.57
600577,5758436.72,6878630.58,5821857.73,5053295.65
600578,15631621.21,17872331.42,17285478.74,16058423.15
600579,3383640.84,4471826.3,3847659.54,3718653.66
600580,6996321.59,12386325.02,10853976.16,10724915.8
600581,5457116.42,7541857.52,5656393.14,4920602.16
600582,14153974.01,16099110.79,14278131.68,13574571.57
600583,21664638.52,28473524.91,24759586.88,23831102.37
600584,8535938.04,14616757.98,13311505.32,17828093.9
600585,117111291.5,152708644.5,165987657.0,165347704.6
600586,4086904.03,5242212.59,4614927.1,4043419.1
600587,5269274.68,6160936.02,6435293.35,6249698.69
600588,40465646.71,64468441.4,66299119.46,76465576.27
600589,2699230.55,3810678.42,3221875.68,3407116.99
600590,4416380.47,6010267.42,5411190.44,4923623.2
600592,2141607.14,3735825.89,5186205.35,6612611.6
600593,3411912.0,5153288.0,4828712.0,5278224.0
600594,4371439.25,5416783.42,4157618.85,3761655.15
600595,3378588.38,4406097.22,2438156.56,2490402.78
600596,7344250.57,9673250.51,7476377.61,6739857.14
600597,10235164.8,12169561.97,13161246.6,12793955.99
600598,15216940.02,17225718.32,19074505.42,17225718.32
600599,1678260.0,2352220.0,2514900.0,2124800.0
600600,24259548.69,30042590.85,34746966.9,33751810.42
600601,5531125.83,8603973.52,7594323.57,7638221.39
600602,5146654.06,9890256.9,7926674.03,8495079.6
600603,2056565.57,2641275.39,2278352.05,2799307.19
600604,10286564.1,19172234.25,17717972.92,12315229.54
600605,1433662.88,1688569.02,1591321.59,1558905.78
600606,74347423.29,91747884.06,83108494.45,85907169.96
600608,1321241.48,1560020.06,1333976.34,1601408.35
600609,3387268.11,4414375.21,4523641.93,4305108.5
600610,645988.29,1554878.8,,
600611,6237632.29,7707149.67,7269421.09,6300164.95
600612,14269933.35,14079667.57,14174800.46,15541542.97
600613,2353461.09,4002321.82,3801007.43,3273755.45
600614,5426240.69,9204959.84,3521766.24,1738210.81
600615,1966304.84,2461633.54,1345267.72,1611694.52
600616,2449587.35,3170054.22,3082568.96,2722335.53
600617,4728334.57,5410774.61,5449771.18,4864822.58
600618,4866461.44,6621086.99,5893742.21,5683787.02
600619,4930734.67,5559447.0,5367340.45,5052984.29
600620,3708056.41,5479683.36,5156945.12,4532068.95
600621,4699495.23,8451597.91,7969872.89,6840495.33
600622,4928213.33,9978675.95,7303467.91,6343669.25
600623,15144593.78,17541893.51,14227183.27,13631280.31
600624,4142507.66,8271321.08,7627691.79,5710498.16
600626,3508599.51,4431915.17,4858060.86,4701807.44
600628,3371607.37,4068264.42,3860862.7,5608409.58
600629,4202286.68,4918204.2,4317877.52,4004663.61
600630,2935793.64,3976704.55,3445627.55,3097241.04
600633,10515691.87,13276867.4,12064014.6,11083410.2
600634,1468116.81,1727196.24,1324183.79,817539.56
600635,11344132.96,18044185.9,15528642.55,11803703.37
600636,4822503.15,7083949.63,4902897.63,4545348.12
600637,34964482.06,42169077.48,35988832.12,31242676.84
600638,5737340.62,6902317.06,5723872.68,4814787.02
600639,9573665.28,12906593.15,13748327.49,11690754.67
600640,5782011.32,8617024.01,7886168.35,8882253.89
600641,7319921.43,10383324.67,9528796.4,10818650.4
600642,22213946.98,25582455.34,27357750.28,25263812.65
600643,12175157.31,16778485.34,13738281.16,12447628.44
600644,2417418.96,3456532.23,3418844.18,3138875.84
600645,6232499.33,8251153.66,6643138.14,6620111.66
600647,1653025.37,2279171.35,2103850.48,2487886.67
600648,12844036.91,16648638.82,19611928.27,16657986.74
600649,13241733.45,19342129.85,15662525.68,13338565.14
600650,3690792.71,4694532.1,4706248.9,4069635.98
600651,3182260.61,4945804.41,3645314.01,4187185.01
600652,3722184.64,3505681.73,1890236.94,1698715.14
600653,3300658.8,4435806.01,4943806.01,4145790.08
600654,1510086.31,1766800.98,1343976.81,1019308.26
600655,10636182.62,13755171.31,11771666.98,13053031.39
600657,5990343.54,8520615.87,6279953.02,5853160.1
600658,6834554.62,7360289.6,5715969.58,4843473.24
600660,45628028.64,48732657.46,45527879.33,43024146.41
600661,5067536.85,5899172.5,6070163.0,4834367.98
600662,4360919.47,5667088.59,5519617.88,4919201.43
600663,31754720.09,43244110.73,45468652.32,40071083.27
600664,9902472.55,15643399.67,10378794.01,9576568.39
600665,2972581.47,3758932.97,3396001.51,2963940.25
600666,2435076.26,3166402.8,1133154.3,1502835.84
600667,6087411.53,9065597.21,8994120.75,8863080.58
600668,4060189.17,4982333.83,4404273.0,4868786.17
600671,1947528.53,3089267.13,1481338.89,1654182.04
600673,17900983.15,22671300.09,19302571.12,17950161.68
600674,38166557.96,41071970.68,39179050.27,43933361.99
600675,10418191.44,12229239.06,11628045.93,10149334.89
600676,4146415.39,5127701.64,4848708.49,4156035.85
600677,3943573.97,7066784.62,7882934.5,5804417.52
600678,1957833.9,2460379.5,2066020.8,1685621.7
600679,2331355.35,3366744.63,3219161.3,2831755.07
